day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-1,106100,-893900,TOMATOES,BUY,4985,10,aggressive_cross,4985
-1,113000,-887000,TOMATOES,SELL,4993,8,aggressive_cross,4993
-1,114000,-886000,EMERALDS,SELL,10000,9,aggressive_cross,10000
-1,118600,-881400,TOMATOES,SELL,4996,10,aggressive_cross,4996
-1,119800,-880200,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,122500,-877500,TOMATOES,BUY,4995,8,aggressive_cross,4995
-1,125900,-874100,TOMATOES,BUY,4993,6,aggressive_cross,4993
-1,127600,-872400,TOMATOES,SELL,4993,5,aggressive_cross,4993
-1,127700,-872300,EMERALDS,SELL,10000,10,aggressive_cross,10000
-1,129400,-870600,TOMATOES,SELL,4994,10,aggressive_cross,4994
-1,129700,-870300,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,134000,-866000,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,135800,-864200,TOMATOES,BUY,4993,3,aggressive_cross,4993
-1,136300,-863700,TOMATOES,SELL,4995,5,aggressive_cross,4995
-1,138600,-861400,TOMATOES,BUY,4994,2,aggressive_cross,4994
-1,139100,-860900,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,140200,-859800,TOMATOES,BUY,4991,6,aggressive_cross,4991
-1,141300,-858700,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,141600,-858400,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,141700,-858300,TOMATOES,SELL,4997,10,aggressive_cross,4997
-1,147300,-852700,TOMATOES,SELL,4991,3,aggressive_cross,4991
-1,149100,-850900,TOMATOES,SELL,4991,2,aggressive_cross,4991
-1,151600,-848400,TOMATOES,SELL,4990,5,aggressive_cross,4990
-1,154200,-845800,TOMATOES,SELL,4989,10,aggressive_cross,4989
-1,154300,-845700,TOMATOES,SELL,4990,10,aggressive_cross,4990
-1,156600,-843400,TOMATOES,BUY,4988,10,aggressive_cross,4988
-1,157300,-842700,TOMATOES,BUY,4990,4,aggressive_cross,4990
-1,160700,-839300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,160900,-839100,TOMATOES,SELL,4982,3,aggressive_cross,4982
-1,162400,-837600,TOMATOES,BUY,4983,5,aggressive_cross,4983
-1,163200,-836800,TOMATOES,SELL,4983,8,aggressive_cross,4983
-1,167900,-832100,TOMATOES,BUY,4986,7,aggressive_cross,4986
-1,171100,-828900,TOMATOES,BUY,4987,10,aggressive_cross,4987
-1,174700,-825300,TOMATOES,SELL,4992,6,aggressive_cross,4992
-1,182300,-817700,TOMATOES,SELL,4991,10,aggressive_cross,4991
-1,183700,-816300,TOMATOES,SELL,4990,6,aggressive_cross,4990
-1,187000,-813000,TOMATOES,BUY,4992,3,aggressive_cross,4992
-1,189900,-810100,TOMATOES,SELL,4992,3,aggressive_cross,4992
-1,191300,-808700,TOMATOES,SELL,4992,6,aggressive_cross,4992
-1,193800,-806200,TOMATOES,SELL,4992,9,aggressive_cross,4992
-1,195600,-804400,TOMATOES,SELL,4991,10,aggressive_cross,4991
-1,198700,-801300,TOMATOES,BUY,4994,5,aggressive_cross,4994
-1,200900,-799100,TOMATOES,BUY,4996,3,aggressive_cross,4996
-1,203100,-796900,TOMATOES,SELL,4996,10,aggressive_cross,4996
-1,205500,-794500,TOMATOES,BUY,4997,3,aggressive_cross,4997
-1,206800,-793200,TOMATOES,BUY,4996,4,aggressive_cross,4996
-1,211600,-788400,TOMATOES,SELL,4999,4,aggressive_cross,4999
-1,215200,-784800,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,215700,-784300,TOMATOES,BUY,4996,6,aggressive_cross,4996
-1,217300,-782700,TOMATOES,BUY,4993,10,aggressive_cross,4993
-1,217800,-782200,TOMATOES,SELL,4992,4,aggressive_cross,4992
-1,221000,-779000,TOMATOES,SELL,4986,7,aggressive_cross,4986
-1,221600,-778400,TOMATOES,BUY,4987,5,aggressive_cross,4987
-1,224200,-775800,TOMATOES,BUY,4989,5,aggressive_cross,4989
-1,226200,-773800,TOMATOES,BUY,4988,10,aggressive_cross,4988
-1,228700,-771300,TOMATOES,SELL,4987,3,aggressive_cross,4987
-1,231600,-768400,TOMATOES,SELL,4982,7,aggressive_cross,4982
-1,234400,-765600,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,235200,-764800,TOMATOES,BUY,4981,7,aggressive_cross,4981
-1,235700,-764300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,235700,-764300,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,237600,-762400,TOMATOES,SELL,4984,4,aggressive_cross,4984
-1,240300,-759700,TOMATOES,SELL,4985,8,aggressive_cross,4985
-1,242200,-757800,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,245300,-754700,TOMATOES,BUY,4991,2,aggressive_cross,4991
-1,250000,-750000,TOMATOES,BUY,4984,5,aggressive_cross,4984
-1,250700,-749300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,252400,-747600,TOMATOES,SELL,4983,2,aggressive_cross,4983
-1,253300,-746700,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,253500,-746500,TOMATOES,BUY,4984,9,aggressive_cross,4984
-1,255400,-744600,TOMATOES,BUY,4985,10,aggressive_cross,4985
-1,256300,-743700,TOMATOES,BUY,4988,2,aggressive_cross,4988
-1,256700,-743300,TOMATOES,BUY,4984,5,aggressive_cross,4984
-1,258700,-741300,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,264400,-735600,TOMATOES,SELL,4988,10,aggressive_cross,4988
-1,266100,-733900,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,269900,-730100,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,271600,-728400,TOMATOES,SELL,4986,8,aggressive_cross,4986
-1,272800,-727200,TOMATOES,SELL,4983,3,aggressive_cross,4983
-1,275000,-725000,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,278400,-721600,TOMATOES,SELL,4988,6,aggressive_cross,4988
-1,279200,-720800,TOMATOES,BUY,4987,4,aggressive_cross,4987
-1,279400,-720600,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,280100,-719900,TOMATOES,BUY,4982,8,aggressive_cross,4982
-1,281800,-718200,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,283300,-716700,TOMATOES,BUY,4983,5,aggressive_cross,4983
-1,284400,-715600,TOMATOES,BUY,4983,4,aggressive_cross,4983
-1,284700,-715300,TOMATOES,BUY,4981,3,aggressive_cross,4981
-1,285800,-714200,TOMATOES,SELL,4980,5,aggressive_cross,4980
-1,285900,-714100,TOMATOES,BUY,4980,5,aggressive_cross,4980
-1,287100,-712900,TOMATOES,SELL,4982,9,aggressive_cross,4982
-1,295400,-704600,TOMATOES,BUY,4986,5,aggressive_cross,4986
-1,296200,-703800,TOMATOES,SELL,4984,6,aggressive_cross,4984
-1,299500,-700500,TOMATOES,SELL,4988,6,aggressive_cross,4988
-1,301600,-698400,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,302500,-697500,TOMATOES,BUY,4985,3,aggressive_cross,4985
-1,310700,-689300,TOMATOES,BUY,4982,5,aggressive_cross,4982
-1,316400,-683600,TOMATOES,BUY,4979,10,aggressive_cross,4979
-1,318100,-681900,TOMATOES,BUY,4985,5,aggressive_cross,4985
-1,319100,-680900,TOMATOES,SELL,4983,4,aggressive_cross,4983
-1,325300,-674700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,325300,-674700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,332100,-667900,TOMATOES,SELL,4984,3,aggressive_cross,4984
-1,332500,-667500,TOMATOES,BUY,4985,4,aggressive_cross,4985
-1,334200,-665800,TOMATOES,SELL,4987,10,aggressive_cross,4987
-1,335500,-664500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,335800,-664200,TOMATOES,SELL,4991,8,aggressive_cross,4991
-1,336300,-663700,TOMATOES,SELL,4990,5,aggressive_cross,4990
-1,336900,-663100,TOMATOES,BUY,4989,5,aggressive_cross,4989
-1,337600,-662400,TOMATOES,BUY,4986,5,aggressive_cross,4986
-1,339000,-661000,TOMATOES,BUY,4985,10,aggressive_cross,4985
-1,339800,-660200,TOMATOES,SELL,4987,10,aggressive_cross,4987
-1,339900,-660100,TOMATOES,BUY,4987,6,aggressive_cross,4987
-1,343700,-656300,TOMATOES,SELL,4991,10,aggressive_cross,4991
-1,345800,-654200,TOMATOES,BUY,4991,3,aggressive_cross,4991
-1,349300,-650700,TOMATOES,SELL,4994,10,aggressive_cross,4994
-1,353500,-646500,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,353900,-646100,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,355900,-644100,TOMATOES,SELL,4997,7,aggressive_cross,4997
-1,357100,-642900,TOMATOES,SELL,4999,7,aggressive_cross,4999
-1,357300,-642700,TOMATOES,BUY,4998,6,aggressive_cross,4998
-1,358400,-641600,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,362800,-637200,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,364100,-635900,TOMATOES,BUY,4996,6,aggressive_cross,4996
-1,369200,-630800,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,375400,-624600,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,378200,-621800,TOMATOES,SELL,4993,6,aggressive_cross,4993
-1,378900,-621100,TOMATOES,BUY,4996,3,aggressive_cross,4996
-1,380500,-619500,TOMATOES,BUY,4992,9,aggressive_cross,4992
-1,389900,-610100,TOMATOES,BUY,4997,9,aggressive_cross,4997
-1,391200,-608800,TOMATOES,SELL,4999,9,aggressive_cross,4999
-1,391300,-608700,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,392900,-607100,TOMATOES,BUY,4998,2,aggressive_cross,4998
-1,393500,-606500,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,399000,-601000,TOMATOES,BUY,4991,5,aggressive_cross,4991
-1,400200,-599800,TOMATOES,BUY,4991,1,aggressive_cross,4991
-1,402200,-597800,TOMATOES,BUY,4993,7,aggressive_cross,4993
-1,403300,-596700,TOMATOES,BUY,4997,6,aggressive_cross,4997
-1,403900,-596100,TOMATOES,BUY,4994,5,aggressive_cross,4994
-1,406300,-593700,TOMATOES,SELL,4989,6,aggressive_cross,4989
-1,411300,-588700,TOMATOES,SELL,4986,3,aggressive_cross,4986
-1,411500,-588500,TOMATOES,SELL,4989,9,aggressive_cross,4989
-1,412600,-587400,TOMATOES,SELL,4987,2,aggressive_cross,4987
-1,414400,-585600,TOMATOES,SELL,4986,2,aggressive_cross,4986
-1,415200,-584800,TOMATOES,SELL,4987,2,aggressive_cross,4987
-1,415900,-584100,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,416700,-583300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,419500,-580500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,420100,-579900,TOMATOES,SELL,4990,10,aggressive_cross,4990
-1,420500,-579500,TOMATOES,SELL,4989,10,aggressive_cross,4989
-1,421800,-578200,TOMATOES,BUY,4990,10,aggressive_cross,4990
-1,422600,-577400,TOMATOES,SELL,4989,9,aggressive_cross,4989
-1,426000,-574000,TOMATOES,SELL,4992,5,aggressive_cross,4992
-1,427200,-572800,TOMATOES,SELL,4991,5,aggressive_cross,4991
-1,428100,-571900,TOMATOES,BUY,4991,9,aggressive_cross,4991
-1,429100,-570900,TOMATOES,BUY,4992,6,aggressive_cross,4992
-1,432300,-567700,TOMATOES,SELL,4997,5,aggressive_cross,4997
-1,433300,-566700,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,433500,-566500,TOMATOES,SELL,4996,3,aggressive_cross,4996
-1,434000,-566000,TOMATOES,SELL,4999,10,aggressive_cross,4999
-1,434700,-565300,TOMATOES,SELL,4999,5,aggressive_cross,4999
-1,435000,-565000,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,440200,-559800,TOMATOES,SELL,4994,6,aggressive_cross,4994
-1,441200,-558800,TOMATOES,SELL,4995,10,aggressive_cross,4995
-1,445900,-554100,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,446200,-553800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,446200,-553800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,447500,-552500,TOMATOES,BUY,4999,2,aggressive_cross,4999
-1,448100,-551900,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,450000,-550000,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,452200,-547800,TOMATOES,SELL,5002,3,aggressive_cross,5002
-1,452300,-547700,TOMATOES,BUY,5004,5,aggressive_cross,5004
-1,453200,-546800,TOMATOES,SELL,5003,4,aggressive_cross,5003
-1,454100,-545900,TOMATOES,BUY,5004,4,aggressive_cross,5004
-1,458700,-541300,TOMATOES,BUY,4999,9,aggressive_cross,4999
-1,459400,-540600,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,464100,-535900,TOMATOES,SELL,4995,2,aggressive_cross,4995
-1,466600,-533400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-1,470500,-529500,TOMATOES,SELL,4993,9,aggressive_cross,4993
-1,477000,-523000,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,477100,-522900,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,477700,-522300,TOMATOES,BUY,4986,2,aggressive_cross,4986
-1,479300,-520700,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,480100,-519900,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,481800,-518200,TOMATOES,BUY,4984,4,aggressive_cross,4984
-1,484200,-515800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484300,-515700,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484300,-515700,TOMATOES,BUY,4984,10,aggressive_cross,4984
-1,484400,-515600,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,485000,-515000,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,490600,-509400,TOMATOES,SELL,4980,10,aggressive_cross,4980
-1,494000,-506000,TOMATOES,SELL,4980,3,aggressive_cross,4980
-1,495400,-504600,TOMATOES,BUY,4980,10,aggressive_cross,4980
-1,495800,-504200,TOMATOES,SELL,4974,8,aggressive_cross,4974
-1,495900,-504100,EMERALDS,BUY,10000,5,aggressive_cross,10000
-1,498000,-502000,TOMATOES,SELL,4972,8,aggressive_cross,4972
-1,501300,-498700,TOMATOES,SELL,4976,5,aggressive_cross,4976
-1,511800,-488200,TOMATOES,SELL,4976,7,aggressive_cross,4976
-1,516800,-483200,TOMATOES,SELL,4969,6,aggressive_cross,4969
-1,518200,-481800,TOMATOES,SELL,4973,6,aggressive_cross,4973
-1,519700,-480300,TOMATOES,SELL,4974,10,aggressive_cross,4974
-1,519800,-480200,TOMATOES,BUY,4974,5,aggressive_cross,4974
-1,523100,-476900,TOMATOES,SELL,4977,10,aggressive_cross,4977
-1,531000,-469000,TOMATOES,SELL,4981,2,aggressive_cross,4981
-1,531200,-468800,TOMATOES,BUY,4981,2,aggressive_cross,4981
-1,532000,-468000,TOMATOES,BUY,4981,4,aggressive_cross,4981
-1,534500,-465500,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,535800,-464200,TOMATOES,BUY,4980,7,aggressive_cross,4980
-1,536400,-463600,TOMATOES,SELL,4982,10,aggressive_cross,4982
-1,538200,-461800,TOMATOES,BUY,4981,7,aggressive_cross,4981
-1,538500,-461500,TOMATOES,SELL,4981,3,aggressive_cross,4981
-1,540700,-459300,TOMATOES,SELL,4979,6,aggressive_cross,4979
-1,545800,-454200,EMERALDS,SELL,10000,10,aggressive_cross,10000
-1,547400,-452600,TOMATOES,BUY,4971,3,aggressive_cross,4971
-1,548900,-451100,TOMATOES,SELL,4971,5,aggressive_cross,4971
-1,549300,-450700,TOMATOES,BUY,4970,2,aggressive_cross,4970
-1,551900,-448100,TOMATOES,SELL,4969,3,aggressive_cross,4969
-1,556200,-443800,TOMATOES,SELL,4973,8,aggressive_cross,4973
-1,556300,-443700,TOMATOES,BUY,4973,5,aggressive_cross,4973
-1,561600,-438400,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,565500,-434500,TOMATOES,SELL,4974,2,aggressive_cross,4974
-1,570300,-429700,TOMATOES,SELL,4975,4,aggressive_cross,4975
-1,570800,-429200,TOMATOES,SELL,4974,3,aggressive_cross,4974
-1,573700,-426300,TOMATOES,SELL,4971,4,aggressive_cross,4971
-1,574200,-425800,TOMATOES,SELL,4972,7,aggressive_cross,4972
-1,579600,-420400,TOMATOES,SELL,4974,2,aggressive_cross,4974
-1,582800,-417200,TOMATOES,SELL,4973,2,aggressive_cross,4973
-1,585300,-414700,TOMATOES,SELL,4970,9,aggressive_cross,4970
-1,589800,-410200,TOMATOES,BUY,4972,10,aggressive_cross,4972
-1,591200,-408800,TOMATOES,SELL,4974,4,aggressive_cross,4974
-1,593600,-406400,TOMATOES,SELL,4971,6,aggressive_cross,4971
-1,595400,-404600,TOMATOES,SELL,4971,7,aggressive_cross,4971
-1,597800,-402200,TOMATOES,SELL,4969,3,aggressive_cross,4969
-1,599300,-400700,TOMATOES,SELL,4972,7,aggressive_cross,4972
-1,604400,-395600,TOMATOES,BUY,4972,10,aggressive_cross,4972
-1,609000,-391000,TOMATOES,SELL,4972,10,aggressive_cross,4972
-1,611100,-388900,TOMATOES,BUY,4971,3,aggressive_cross,4971
-1,611900,-388100,TOMATOES,SELL,4974,10,aggressive_cross,4974
-1,612600,-387400,EMERALDS,BUY,10000,8,aggressive_cross,10000
-1,612600,-387400,TOMATOES,BUY,4972,7,aggressive_cross,4972
-1,613200,-386800,TOMATOES,SELL,4976,7,aggressive_cross,4976
-1,613400,-386600,TOMATOES,BUY,4975,4,aggressive_cross,4975
-1,614200,-385800,TOMATOES,BUY,4975,4,aggressive_cross,4975
-1,615300,-384700,TOMATOES,BUY,4973,4,aggressive_cross,4973
-1,615700,-384300,TOMATOES,SELL,4973,10,aggressive_cross,4973
-1,616400,-383600,TOMATOES,SELL,4973,8,aggressive_cross,4973
-1,618400,-381600,TOMATOES,BUY,4974,2,aggressive_cross,4974
-1,621200,-378800,TOMATOES,BUY,4975,4,aggressive_cross,4975
-1,622900,-377100,TOMATOES,BUY,4972,10,aggressive_cross,4972
-1,624800,-375200,TOMATOES,SELL,4973,4,aggressive_cross,4973
-1,627100,-372900,TOMATOES,SELL,4973,10,aggressive_cross,4973
-1,628000,-372000,TOMATOES,BUY,4970,10,aggressive_cross,4970
-1,628500,-371500,TOMATOES,BUY,4971,10,aggressive_cross,4971
-1,629700,-370300,TOMATOES,SELL,4973,6,aggressive_cross,4973
-1,631800,-368200,TOMATOES,BUY,4973,3,aggressive_cross,4973
-1,634500,-365500,TOMATOES,BUY,4968,2,aggressive_cross,4968
-1,635100,-364900,TOMATOES,SELL,4966,5,aggressive_cross,4966
-1,636600,-363400,TOMATOES,BUY,4964,5,aggressive_cross,4964
-1,643400,-356600,TOMATOES,BUY,4962,10,aggressive_cross,4962
-1,648400,-351600,TOMATOES,SELL,4965,3,aggressive_cross,4965
-1,650700,-349300,TOMATOES,BUY,4969,6,aggressive_cross,4969
-1,652600,-347400,TOMATOES,BUY,4972,7,aggressive_cross,4972
-1,653200,-346800,TOMATOES,BUY,4973,5,aggressive_cross,4973
-1,655600,-344400,TOMATOES,SELL,4965,3,aggressive_cross,4965
-1,656700,-343300,TOMATOES,BUY,4966,4,aggressive_cross,4966
-1,657000,-343000,TOMATOES,SELL,4965,5,aggressive_cross,4965
-1,668100,-331900,TOMATOES,BUY,4967,8,aggressive_cross,4967
-1,670500,-329500,TOMATOES,BUY,4965,10,aggressive_cross,4965
-1,671500,-328500,TOMATOES,SELL,4966,3,aggressive_cross,4966
-1,675400,-324600,TOMATOES,SELL,4966,7,aggressive_cross,4966
-1,676800,-323200,TOMATOES,SELL,4966,7,aggressive_cross,4966
-1,682300,-317700,TOMATOES,SELL,4972,5,aggressive_cross,4972
-1,682700,-317300,TOMATOES,SELL,4971,2,aggressive_cross,4971
-1,684900,-315100,TOMATOES,SELL,4970,2,aggressive_cross,4970
-1,688100,-311900,TOMATOES,BUY,4966,3,aggressive_cross,4966
-1,689300,-310700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,689300,-310700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,689500,-310500,TOMATOES,SELL,4962,3,aggressive_cross,4962
-1,689800,-310200,TOMATOES,BUY,4962,3,aggressive_cross,4962
-1,690800,-309200,TOMATOES,SELL,4959,6,aggressive_cross,4959
-1,691100,-308900,TOMATOES,BUY,4959,10,aggressive_cross,4959
-1,694300,-305700,TOMATOES,SELL,4961,4,aggressive_cross,4961
-1,695300,-304700,TOMATOES,SELL,4961,8,aggressive_cross,4961
-1,698300,-301700,TOMATOES,SELL,4960,10,aggressive_cross,4960
-1,699300,-300700,TOMATOES,BUY,4958,4,aggressive_cross,4958
-1,703400,-296600,TOMATOES,SELL,4960,8,aggressive_cross,4960
-1,703700,-296300,TOMATOES,BUY,4961,4,aggressive_cross,4961
-1,707100,-292900,TOMATOES,SELL,4955,3,aggressive_cross,4955
-1,707700,-292300,TOMATOES,BUY,4953,8,aggressive_cross,4953
-1,709700,-290300,TOMATOES,SELL,4954,2,aggressive_cross,4954
-1,711400,-288600,TOMATOES,SELL,4952,3,aggressive_cross,4952
-1,711700,-288300,TOMATOES,SELL,4954,7,aggressive_cross,4954
-1,712800,-287200,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,714200,-285800,TOMATOES,BUY,4953,10,aggressive_cross,4953
-1,719400,-280600,TOMATOES,SELL,4953,7,aggressive_cross,4953
-1,721300,-278700,TOMATOES,BUY,4950,9,aggressive_cross,4950
-1,723700,-276300,TOMATOES,BUY,4951,5,aggressive_cross,4951
-1,726600,-273400,TOMATOES,BUY,4952,7,aggressive_cross,4952
-1,734700,-265300,TOMATOES,SELL,4950,3,aggressive_cross,4950
-1,734800,-265200,TOMATOES,SELL,4951,2,aggressive_cross,4951
-1,735300,-264700,TOMATOES,SELL,4951,2,aggressive_cross,4951
-1,736600,-263400,TOMATOES,SELL,4953,3,aggressive_cross,4953
-1,737500,-262500,TOMATOES,SELL,4954,10,aggressive_cross,4954
-1,739000,-261000,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,739000,-261000,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,741100,-258900,TOMATOES,SELL,4957,5,aggressive_cross,4957
-1,741700,-258300,TOMATOES,SELL,4961,3,aggressive_cross,4961
-1,743000,-257000,TOMATOES,SELL,4962,8,aggressive_cross,4962
-1,744800,-255200,TOMATOES,BUY,4963,2,aggressive_cross,4963
-1,745200,-254800,TOMATOES,SELL,4962,3,aggressive_cross,4962
-1,748700,-251300,TOMATOES,BUY,4959,9,aggressive_cross,4959
-1,749200,-250800,TOMATOES,SELL,4958,4,aggressive_cross,4958
-1,750800,-249200,TOMATOES,BUY,4959,10,aggressive_cross,4959
-1,751400,-248600,TOMATOES,BUY,4963,4,aggressive_cross,4963
-1,754600,-245400,TOMATOES,BUY,4968,6,aggressive_cross,4968
