day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-2,464700,-1535300,TOMATOES,BUY,4999,7,aggressive_cross,4999
-2,467600,-1532400,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,467800,-1532200,TOMATOES,SELL,4997,2,aggressive_cross,4997
-2,470000,-1530000,TOMATOES,SELL,4997,5,aggressive_cross,4997
-2,472400,-1527600,TOMATOES,SELL,5001,10,aggressive_cross,5001
-2,472500,-1527500,TOMATOES,BUY,5000,6,aggressive_cross,5000
-2,478100,-1521900,TOMATOES,SELL,4996,10,aggressive_cross,4996
-2,482700,-1517300,TOMATOES,BUY,4996,10,aggressive_cross,4996
-2,484700,-1515300,TOMATOES,BUY,4993,10,aggressive_cross,4993
-2,485100,-1514900,TOMATOES,SELL,4994,7,aggressive_cross,4994
-2,488800,-1511200,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,494600,-1505400,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,494600,-1505400,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,501100,-1498900,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,503800,-1496200,TOMATOES,BUY,4993,4,aggressive_cross,4993
-2,504000,-1496000,TOMATOES,SELL,4991,6,aggressive_cross,4991
-2,510400,-1489600,TOMATOES,BUY,4992,10,aggressive_cross,4992
-2,514000,-1486000,TOMATOES,SELL,4985,10,aggressive_cross,4985
-2,519500,-1480500,EMERALDS,SELL,10000,8,aggressive_cross,10000
-2,523800,-1476200,TOMATOES,SELL,4994,10,aggressive_cross,4994
-2,526200,-1473800,TOMATOES,SELL,4990,10,aggressive_cross,4990
-2,527900,-1472100,EMERALDS,SELL,10000,9,aggressive_cross,10000
-2,529800,-1470200,TOMATOES,BUY,4995,6,aggressive_cross,4995
-2,530800,-1469200,TOMATOES,SELL,4993,2,aggressive_cross,4993
-2,533600,-1466400,TOMATOES,SELL,4995,4,aggressive_cross,4995
-2,534800,-1465200,TOMATOES,BUY,4996,10,aggressive_cross,4996
-2,543100,-1456900,TOMATOES,BUY,5006,3,aggressive_cross,5006
-2,546000,-1454000,TOMATOES,SELL,5008,8,aggressive_cross,5008
-2,549800,-1450200,TOMATOES,SELL,5004,5,aggressive_cross,5004
-2,562400,-1437600,TOMATOES,SELL,5003,4,aggressive_cross,5003
-2,563200,-1436800,TOMATOES,BUY,5003,7,aggressive_cross,5003
-2,566800,-1433200,TOMATOES,SELL,4996,4,aggressive_cross,4996
-2,569000,-1431000,TOMATOES,BUY,4994,5,aggressive_cross,4994
-2,574200,-1425800,TOMATOES,SELL,4997,10,aggressive_cross,4997
-2,575100,-1424900,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,587300,-1412700,TOMATOES,BUY,4999,9,aggressive_cross,4999
-2,588300,-1411700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,590800,-1409200,TOMATOES,BUY,4996,5,aggressive_cross,4996
-2,593100,-1406900,TOMATOES,BUY,5000,2,aggressive_cross,5000
-2,599500,-1400500,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,603400,-1396600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,605000,-1395000,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,610900,-1389100,TOMATOES,SELL,4998,10,aggressive_cross,4998
-2,614800,-1385200,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,617700,-1382300,TOMATOES,BUY,4997,9,aggressive_cross,4997
-2,622200,-1377800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,622200,-1377800,EMERALDS,SELL,10000,10,aggressive_cross,10000
-2,625300,-1374700,TOMATOES,BUY,4998,10,aggressive_cross,4998
-2,631000,-1369000,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,633300,-1366700,TOMATOES,SELL,5007,5,aggressive_cross,5007
-2,641200,-1358800,TOMATOES,BUY,5007,3,aggressive_cross,5007
-2,650100,-1349900,TOMATOES,BUY,5015,5,aggressive_cross,5015
-2,654000,-1346000,TOMATOES,BUY,5018,6,aggressive_cross,5018
-2,655700,-1344300,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,656600,-1343400,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,658700,-1341300,TOMATOES,SELL,5017,5,aggressive_cross,5017
-2,658800,-1341200,TOMATOES,BUY,5016,7,aggressive_cross,5016
-2,658900,-1341100,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,660400,-1339600,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,660400,-1339600,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,663500,-1336500,TOMATOES,SELL,5016,3,aggressive_cross,5016
-2,666200,-1333800,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,666400,-1333600,TOMATOES,BUY,5021,3,aggressive_cross,5021
-2,674700,-1325300,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,676900,-1323100,TOMATOES,SELL,5009,7,aggressive_cross,5009
-2,679500,-1320500,TOMATOES,BUY,5006,6,aggressive_cross,5006
-2,679700,-1320300,TOMATOES,SELL,5006,10,aggressive_cross,5006
-2,680000,-1320000,TOMATOES,BUY,5006,5,aggressive_cross,5006
-2,681200,-1318800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,682000,-1318000,TOMATOES,SELL,5008,7,aggressive_cross,5008
-2,683400,-1316600,TOMATOES,SELL,5005,10,aggressive_cross,5005
-2,685500,-1314500,TOMATOES,BUY,5007,2,aggressive_cross,5007
-2,689600,-1310400,TOMATOES,BUY,4999,6,aggressive_cross,4999
-2,697200,-1302800,TOMATOES,BUY,4996,3,aggressive_cross,4996
-2,701000,-1299000,TOMATOES,BUY,4991,9,aggressive_cross,4991
-2,706200,-1293800,TOMATOES,SELL,4992,3,aggressive_cross,4992
-2,710100,-1289900,TOMATOES,SELL,5000,7,aggressive_cross,5000
-2,714600,-1285400,TOMATOES,SELL,5002,5,aggressive_cross,5002
-2,716800,-1283200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-2,716800,-1283200,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,718100,-1281900,TOMATOES,BUY,5005,10,aggressive_cross,5005
-2,723300,-1276700,TOMATOES,SELL,5003,10,aggressive_cross,5003
-2,726100,-1273900,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,726400,-1273600,TOMATOES,SELL,5000,3,aggressive_cross,5000
-2,727300,-1272700,TOMATOES,SELL,5000,5,aggressive_cross,5000
-2,727800,-1272200,EMERALDS,SELL,10000,8,aggressive_cross,10000
-2,745000,-1255000,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,752500,-1247500,TOMATOES,BUY,5000,10,aggressive_cross,5000
-2,754400,-1245600,TOMATOES,SELL,5002,8,aggressive_cross,5002
-2,758000,-1242000,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,759500,-1240500,TOMATOES,SELL,5002,2,aggressive_cross,5002
-2,762400,-1237600,TOMATOES,BUY,5009,2,aggressive_cross,5009
-2,762900,-1237100,TOMATOES,SELL,5008,9,aggressive_cross,5008
-2,763700,-1236300,TOMATOES,BUY,5011,5,aggressive_cross,5011
-2,764900,-1235100,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,777500,-1222500,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,780100,-1219900,TOMATOES,SELL,5019,8,aggressive_cross,5019
-2,780400,-1219600,TOMATOES,BUY,5018,5,aggressive_cross,5018
-2,782200,-1217800,TOMATOES,BUY,5017,7,aggressive_cross,5017
-2,784400,-1215600,TOMATOES,BUY,5014,5,aggressive_cross,5014
-2,790700,-1209300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,790700,-1209300,EMERALDS,BUY,10000,10,aggressive_cross,10000
-2,793100,-1206900,TOMATOES,SELL,5018,6,aggressive_cross,5018
-2,794800,-1205200,TOMATOES,BUY,5015,6,aggressive_cross,5015
-2,799500,-1200500,TOMATOES,BUY,5022,6,aggressive_cross,5022
-2,802700,-1197300,TOMATOES,SELL,5016,5,aggressive_cross,5016
-2,806300,-1193700,TOMATOES,BUY,5021,2,aggressive_cross,5021
-2,807500,-1192500,TOMATOES,BUY,5020,10,aggressive_cross,5020
-2,809900,-1190100,TOMATOES,SELL,5020,2,aggressive_cross,5020
-2,811700,-1188300,TOMATOES,BUY,5019,7,aggressive_cross,5019
-2,812400,-1187600,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,814600,-1185400,TOMATOES,BUY,5025,5,aggressive_cross,5025
-2,817700,-1182300,TOMATOES,BUY,5031,4,aggressive_cross,5031
-2,818200,-1181800,TOMATOES,BUY,5030,7,aggressive_cross,5030
-2,818700,-1181300,EMERALDS,SELL,10000,5,aggressive_cross,10000
-2,820400,-1179600,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,827100,-1172900,TOMATOES,SELL,5025,2,aggressive_cross,5025
-2,827900,-1172100,TOMATOES,SELL,5026,2,aggressive_cross,5026
-2,831200,-1168800,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,835200,-1164800,TOMATOES,BUY,5020,8,aggressive_cross,5020
-2,835800,-1164200,TOMATOES,BUY,5022,5,aggressive_cross,5022
-2,837800,-1162200,TOMATOES,BUY,5017,6,aggressive_cross,5017
-2,838300,-1161700,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,843600,-1156400,TOMATOES,BUY,5018,2,aggressive_cross,5018
-2,847400,-1152600,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,848700,-1151300,TOMATOES,SELL,5020,10,aggressive_cross,5020
-2,853300,-1146700,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,853300,-1146700,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,864800,-1135200,TOMATOES,SELL,5029,5,aggressive_cross,5029
-2,867600,-1132400,TOMATOES,SELL,5031,10,aggressive_cross,5031
-2,867900,-1132100,TOMATOES,BUY,5032,3,aggressive_cross,5032
-2,868400,-1131600,TOMATOES,BUY,5031,9,aggressive_cross,5031
-2,870900,-1129100,TOMATOES,BUY,5024,10,aggressive_cross,5024
-2,871100,-1128900,TOMATOES,SELL,5020,6,aggressive_cross,5020
-2,874400,-1125600,TOMATOES,SELL,5024,6,aggressive_cross,5024
-2,875100,-1124900,TOMATOES,SELL,5027,10,aggressive_cross,5027
-2,878100,-1121900,TOMATOES,SELL,5021,6,aggressive_cross,5021
-2,881300,-1118700,TOMATOES,SELL,5022,4,aggressive_cross,5022
-2,888600,-1111400,TOMATOES,BUY,5031,3,aggressive_cross,5031
-2,891500,-1108500,TOMATOES,SELL,5027,5,aggressive_cross,5027
-2,899900,-1100100,TOMATOES,SELL,5030,6,aggressive_cross,5030
-2,909200,-1090800,TOMATOES,SELL,5026,6,aggressive_cross,5026
-2,909900,-1090100,EMERALDS,BUY,10000,9,aggressive_cross,10000
-2,912800,-1087200,TOMATOES,SELL,5020,5,aggressive_cross,5020
-2,915300,-1084700,TOMATOES,SELL,5019,2,aggressive_cross,5019
-2,916800,-1083200,TOMATOES,BUY,5020,5,aggressive_cross,5020
-2,927000,-1073000,TOMATOES,BUY,5024,6,aggressive_cross,5024
-2,928500,-1071500,TOMATOES,BUY,5024,5,aggressive_cross,5024
-2,931900,-1068100,TOMATOES,SELL,5025,5,aggressive_cross,5025
-2,941600,-1058400,EMERALDS,BUY,10000,8,aggressive_cross,10000
-2,943400,-1056600,TOMATOES,SELL,5020,3,aggressive_cross,5020
-2,945300,-1054700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,950600,-1049400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,955200,-1044800,TOMATOES,SELL,5011,9,aggressive_cross,5011
-2,962500,-1037500,TOMATOES,SELL,5011,7,aggressive_cross,5011
-2,965500,-1034500,TOMATOES,SELL,5010,8,aggressive_cross,5010
-2,966900,-1033100,EMERALDS,BUY,10008,4,aggressive_cross,10008
-2,967600,-1032400,EMERALDS,BUY,10000,6,aggressive_cross,10000
-2,967600,-1032400,EMERALDS,BUY,10000,7,aggressive_cross,10000
-2,969200,-1030800,TOMATOES,BUY,5009,5,aggressive_cross,5009
-2,970000,-1030000,TOMATOES,BUY,5009,10,aggressive_cross,5009
-2,974400,-1025600,TOMATOES,BUY,5008,10,aggressive_cross,5008
-2,974900,-1025100,TOMATOES,SELL,5008,4,aggressive_cross,5008
-2,983300,-1016700,TOMATOES,SELL,5010,10,aggressive_cross,5010
-2,984300,-1015700,TOMATOES,SELL,5009,10,aggressive_cross,5009
-2,984600,-1015400,TOMATOES,BUY,5010,2,aggressive_cross,5010
-2,992600,-1007400,TOMATOES,SELL,5011,6,aggressive_cross,5011
