day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-1,253300,-746700,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,253500,-746500,TOMATOES,BUY,4984,9,aggressive_cross,4984
-1,264400,-735600,TOMATOES,SELL,4988,10,aggressive_cross,4988
-1,266100,-733900,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,269900,-730100,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,279400,-720600,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,283300,-716700,TOMATOES,BUY,4983,5,aggressive_cross,4983
-1,285900,-714100,TOMATOES,BUY,4980,5,aggressive_cross,4980
-1,299500,-700500,TOMATOES,SELL,4988,6,aggressive_cross,4988
-1,301600,-698400,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,316400,-683600,TOMATOES,BUY,4979,10,aggressive_cross,4979
-1,325300,-674700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,325300,-674700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,334200,-665800,TOMATOES,SELL,4987,10,aggressive_cross,4987
-1,335500,-664500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,337600,-662400,TOMATOES,BUY,4986,5,aggressive_cross,4986
-1,339900,-660100,TOMATOES,BUY,4987,6,aggressive_cross,4987
-1,343700,-656300,TOMATOES,SELL,4991,10,aggressive_cross,4991
-1,357300,-642700,TOMATOES,BUY,4998,6,aggressive_cross,4998
-1,358400,-641600,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,362800,-637200,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,375400,-624600,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,380500,-619500,TOMATOES,BUY,4992,9,aggressive_cross,4992
-1,389900,-610100,TOMATOES,BUY,4997,9,aggressive_cross,4997
-1,391300,-608700,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,411300,-588700,TOMATOES,SELL,4986,3,aggressive_cross,4986
-1,411500,-588500,TOMATOES,SELL,4989,9,aggressive_cross,4989
-1,415200,-584800,TOMATOES,SELL,4987,2,aggressive_cross,4987
-1,415900,-584100,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,419500,-580500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,420100,-579900,TOMATOES,SELL,4990,10,aggressive_cross,4990
-1,433500,-566500,TOMATOES,SELL,4996,3,aggressive_cross,4996
-1,434700,-565300,TOMATOES,SELL,4999,5,aggressive_cross,4999
-1,435000,-565000,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,441200,-558800,TOMATOES,SELL,4995,10,aggressive_cross,4995
-1,445900,-554100,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,446200,-553800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,446200,-553800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,448100,-551900,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,450000,-550000,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,452300,-547700,TOMATOES,BUY,5004,5,aggressive_cross,5004
-1,459400,-540600,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,464100,-535900,TOMATOES,SELL,4995,2,aggressive_cross,4995
-1,466600,-533400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-1,470500,-529500,TOMATOES,SELL,4993,9,aggressive_cross,4993
-1,477100,-522900,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,477700,-522300,TOMATOES,BUY,4986,2,aggressive_cross,4986
-1,480100,-519900,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,481800,-518200,TOMATOES,BUY,4984,4,aggressive_cross,4984
-1,484200,-515800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484300,-515700,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484400,-515600,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,485000,-515000,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,490600,-509400,TOMATOES,SELL,4980,10,aggressive_cross,4980
-1,495900,-504100,EMERALDS,BUY,10000,5,aggressive_cross,10000
-1,511800,-488200,TOMATOES,SELL,4976,7,aggressive_cross,4976
-1,516800,-483200,TOMATOES,SELL,4969,6,aggressive_cross,4969
-1,518200,-481800,TOMATOES,SELL,4973,6,aggressive_cross,4973
-1,523100,-476900,TOMATOES,SELL,4977,10,aggressive_cross,4977
-1,531200,-468800,TOMATOES,BUY,4981,2,aggressive_cross,4981
-1,538500,-461500,TOMATOES,SELL,4981,3,aggressive_cross,4981
-1,540700,-459300,TOMATOES,SELL,4979,6,aggressive_cross,4979
-1,545800,-454200,EMERALDS,SELL,10000,10,aggressive_cross,10000
-1,548900,-451100,TOMATOES,SELL,4971,5,aggressive_cross,4971
-1,549300,-450700,TOMATOES,BUY,4970,2,aggressive_cross,4970
-1,561600,-438400,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,570800,-429200,TOMATOES,SELL,4974,3,aggressive_cross,4974
-1,574200,-425800,TOMATOES,SELL,4972,7,aggressive_cross,4972
-1,579600,-420400,TOMATOES,SELL,4974,2,aggressive_cross,4974
-1,582800,-417200,TOMATOES,SELL,4973,2,aggressive_cross,4973
-1,585300,-414700,TOMATOES,SELL,4970,9,aggressive_cross,4970
-1,589800,-410200,TOMATOES,BUY,4972,10,aggressive_cross,4972
-1,591200,-408800,TOMATOES,SELL,4974,4,aggressive_cross,4974
-1,593600,-406400,TOMATOES,SELL,4971,6,aggressive_cross,4971
-1,595400,-404600,TOMATOES,SELL,4971,7,aggressive_cross,4971
-1,604400,-395600,TOMATOES,BUY,4972,10,aggressive_cross,4972
-1,612600,-387400,EMERALDS,BUY,10000,8,aggressive_cross,10000
-1,613400,-386600,TOMATOES,BUY,4975,4,aggressive_cross,4975
-1,615700,-384300,TOMATOES,SELL,4973,10,aggressive_cross,4973
-1,616400,-383600,TOMATOES,SELL,4973,8,aggressive_cross,4973
-1,627100,-372900,TOMATOES,SELL,4973,10,aggressive_cross,4973
-1,628000,-372000,TOMATOES,BUY,4970,10,aggressive_cross,4970
-1,643400,-356600,TOMATOES,BUY,4962,10,aggressive_cross,4962
-1,648400,-351600,TOMATOES,SELL,4965,3,aggressive_cross,4965
-1,652600,-347400,TOMATOES,BUY,4972,7,aggressive_cross,4972
-1,657000,-343000,TOMATOES,SELL,4965,5,aggressive_cross,4965
-1,668100,-331900,TOMATOES,BUY,4967,8,aggressive_cross,4967
-1,675400,-324600,TOMATOES,SELL,4966,7,aggressive_cross,4966
-1,676800,-323200,TOMATOES,SELL,4966,7,aggressive_cross,4966
-1,689300,-310700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,689300,-310700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,691100,-308900,TOMATOES,BUY,4959,10,aggressive_cross,4959
-1,694300,-305700,TOMATOES,SELL,4961,4,aggressive_cross,4961
-1,695300,-304700,TOMATOES,SELL,4961,8,aggressive_cross,4961
-1,698300,-301700,TOMATOES,SELL,4960,10,aggressive_cross,4960
-1,709700,-290300,TOMATOES,SELL,4954,2,aggressive_cross,4954
-1,712800,-287200,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,719400,-280600,TOMATOES,SELL,4953,7,aggressive_cross,4953
-1,723700,-276300,TOMATOES,BUY,4951,5,aggressive_cross,4951
-1,725700,-274300,TOMATOES,BUY,4954,5,aggressive_cross,4954
-1,734700,-265300,TOMATOES,SELL,4950,3,aggressive_cross,4950
-1,735300,-264700,TOMATOES,SELL,4951,2,aggressive_cross,4951
-1,737500,-262500,TOMATOES,SELL,4954,10,aggressive_cross,4954
-1,739000,-261000,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,739000,-261000,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,741100,-258900,TOMATOES,SELL,4957,5,aggressive_cross,4957
-1,744800,-255200,TOMATOES,BUY,4963,2,aggressive_cross,4963
-1,750800,-249200,TOMATOES,BUY,4959,10,aggressive_cross,4959
-1,751400,-248600,TOMATOES,BUY,4963,4,aggressive_cross,4963
-1,755800,-244200,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,757700,-242300,TOMATOES,SELL,4970,5,aggressive_cross,4970
-1,760600,-239400,TOMATOES,BUY,4969,5,aggressive_cross,4969
-1,762400,-237600,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,764200,-235800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,764300,-235700,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,767700,-232300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,767700,-232300,EMERALDS,BUY,10000,9,aggressive_cross,10000
-1,770800,-229200,TOMATOES,BUY,4963,2,aggressive_cross,4963
-1,784100,-215900,TOMATOES,BUY,4956,10,aggressive_cross,4956
-1,788600,-211400,EMERALDS,SELL,10000,8,aggressive_cross,10000
-1,789700,-210300,TOMATOES,BUY,4958,8,aggressive_cross,4958
-1,793700,-206300,TOMATOES,BUY,4956,8,aggressive_cross,4956
-1,795100,-204900,TOMATOES,SELL,4956,5,aggressive_cross,4956
-1,800300,-199700,TOMATOES,SELL,4960,5,aggressive_cross,4960
-1,800600,-199400,TOMATOES,SELL,4962,8,aggressive_cross,4962
-1,802900,-197100,TOMATOES,SELL,4962,10,aggressive_cross,4962
-1,804100,-195900,TOMATOES,SELL,4962,10,aggressive_cross,4962
-1,806100,-193900,TOMATOES,BUY,4961,8,aggressive_cross,4961
-1,814600,-185400,TOMATOES,SELL,4965,3,aggressive_cross,4965
-1,816900,-183100,TOMATOES,BUY,4966,9,aggressive_cross,4966
-1,822000,-178000,EMERALDS,SELL,9992,4,aggressive_cross,9992
-1,823800,-176200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,823800,-176200,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,835600,-164400,TOMATOES,SELL,4961,2,aggressive_cross,4961
-1,836900,-163100,TOMATOES,SELL,4965,5,aggressive_cross,4965
-1,838600,-161400,TOMATOES,SELL,4961,10,aggressive_cross,4961
-1,840600,-159400,TOMATOES,SELL,4960,8,aggressive_cross,4960
-1,841200,-158800,TOMATOES,BUY,4960,7,aggressive_cross,4960
-1,848200,-151800,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,866000,-134000,TOMATOES,BUY,4961,2,aggressive_cross,4961
-1,879700,-120300,TOMATOES,SELL,4962,5,aggressive_cross,4962
-1,887000,-113000,TOMATOES,BUY,4974,4,aggressive_cross,4974
-1,887700,-112300,TOMATOES,BUY,4972,5,aggressive_cross,4972
-1,887800,-112200,TOMATOES,SELL,4971,3,aggressive_cross,4971
-1,893300,-106700,TOMATOES,SELL,4970,5,aggressive_cross,4970
-1,907500,-92500,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,907500,-92500,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,917700,-82300,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,931400,-68600,TOMATOES,SELL,4959,7,aggressive_cross,4959
-1,938900,-61100,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,940800,-59200,TOMATOES,BUY,4966,3,aggressive_cross,4966
-1,942900,-57100,TOMATOES,BUY,4965,3,aggressive_cross,4965
-1,950300,-49700,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,979200,-20800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,982900,-17100,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,983800,-16200,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,985300,-14700,TOMATOES,BUY,4950,10,aggressive_cross,4950
-1,985400,-14600,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,985400,-14600,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,989000,-11000,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,997000,-3000,TOMATOES,BUY,4952,6,aggressive_cross,4952
