day,timestamp,abs_timestamp,product,side,price,quantity,fill_type,source_order_price
-1,84600,-915400,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,86000,-914000,TOMATOES,SELL,4983,5,aggressive_cross,4983
-1,86500,-913500,EMERALDS,SELL,10000,8,aggressive_cross,10000
-1,86700,-913300,TOMATOES,SELL,4982,2,aggressive_cross,4982
-1,87200,-912800,TOMATOES,SELL,4984,9,aggressive_cross,4984
-1,88600,-911400,TOMATOES,BUY,4983,5,aggressive_cross,4983
-1,91000,-909000,TOMATOES,BUY,4979,5,aggressive_cross,4979
-1,91100,-908900,TOMATOES,SELL,4975,8,aggressive_cross,4975
-1,91900,-908100,TOMATOES,SELL,4979,3,aggressive_cross,4979
-1,92000,-908000,TOMATOES,BUY,4986,9,aggressive_cross,4986
-1,94000,-906000,TOMATOES,SELL,4978,9,aggressive_cross,4978
-1,95800,-904200,TOMATOES,BUY,4982,9,aggressive_cross,4982
-1,97200,-902800,TOMATOES,BUY,4985,3,aggressive_cross,4985
-1,97400,-902600,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,99400,-900600,TOMATOES,BUY,4986,10,aggressive_cross,4986
-1,102600,-897400,TOMATOES,SELL,4986,2,aggressive_cross,4986
-1,103400,-896600,TOMATOES,BUY,4990,5,aggressive_cross,4990
-1,105400,-894600,TOMATOES,SELL,4988,10,aggressive_cross,4988
-1,106200,-893800,TOMATOES,SELL,4980,7,aggressive_cross,4980
-1,106500,-893500,TOMATOES,SELL,4979,7,aggressive_cross,4979
-1,107000,-893000,TOMATOES,BUY,4992,10,aggressive_cross,4992
-1,113000,-887000,TOMATOES,SELL,4993,8,aggressive_cross,4993
-1,113100,-886900,TOMATOES,BUY,4999,7,aggressive_cross,4999
-1,114000,-886000,EMERALDS,SELL,10000,9,aggressive_cross,10000
-1,117700,-882300,TOMATOES,BUY,5005,5,aggressive_cross,5005
-1,118600,-881400,TOMATOES,SELL,4996,10,aggressive_cross,4996
-1,119800,-880200,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,122500,-877500,TOMATOES,BUY,4995,8,aggressive_cross,4995
-1,125900,-874100,TOMATOES,BUY,4993,6,aggressive_cross,4993
-1,127600,-872400,TOMATOES,SELL,4993,5,aggressive_cross,4993
-1,127700,-872300,EMERALDS,SELL,10000,10,aggressive_cross,10000
-1,129400,-870600,TOMATOES,SELL,4994,10,aggressive_cross,4994
-1,129700,-870300,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,134000,-866000,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,134600,-865400,TOMATOES,SELL,4992,5,aggressive_cross,4992
-1,135800,-864200,TOMATOES,BUY,4993,3,aggressive_cross,4993
-1,136000,-864000,TOMATOES,SELL,4986,8,aggressive_cross,4986
-1,136300,-863700,TOMATOES,SELL,4995,5,aggressive_cross,4995
-1,136400,-863600,TOMATOES,BUY,5001,5,aggressive_cross,5001
-1,136500,-863500,TOMATOES,BUY,5000,5,aggressive_cross,5000
-1,136600,-863400,TOMATOES,BUY,5000,9,aggressive_cross,5000
-1,138600,-861400,TOMATOES,BUY,4994,2,aggressive_cross,4994
-1,139100,-860900,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,140200,-859800,TOMATOES,BUY,4991,6,aggressive_cross,4991
-1,140500,-859500,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,140700,-859300,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,141300,-858700,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,141600,-858400,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,141700,-858300,TOMATOES,SELL,4997,10,aggressive_cross,4997
-1,141900,-858100,TOMATOES,BUY,5002,6,aggressive_cross,5002
-1,142000,-858000,TOMATOES,BUY,5001,9,aggressive_cross,5001
-1,142300,-857700,TOMATOES,SELL,4987,10,aggressive_cross,4987
-1,142400,-857600,TOMATOES,SELL,4988,8,aggressive_cross,4988
-1,144300,-855700,TOMATOES,BUY,4992,7,aggressive_cross,4992
-1,146600,-853400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-1,147300,-852700,TOMATOES,SELL,4991,3,aggressive_cross,4991
-1,149100,-850900,TOMATOES,SELL,4991,2,aggressive_cross,4991
-1,149300,-850700,TOMATOES,BUY,4997,8,aggressive_cross,4997
-1,151600,-848400,TOMATOES,SELL,4990,5,aggressive_cross,4990
-1,154200,-845800,TOMATOES,SELL,4989,10,aggressive_cross,4989
-1,154400,-845600,TOMATOES,BUY,4997,6,aggressive_cross,4997
-1,156600,-843400,TOMATOES,BUY,4988,10,aggressive_cross,4988
-1,156700,-843300,TOMATOES,SELL,4984,5,aggressive_cross,4984
-1,157300,-842700,TOMATOES,BUY,4990,4,aggressive_cross,4990
-1,159400,-840600,TOMATOES,SELL,4984,8,aggressive_cross,4984
-1,159500,-840500,TOMATOES,BUY,4990,9,aggressive_cross,4990
-1,160000,-840000,TOMATOES,SELL,4977,8,aggressive_cross,4977
-1,160600,-839400,TOMATOES,BUY,4991,9,aggressive_cross,4991
-1,160700,-839300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,160900,-839100,TOMATOES,SELL,4982,3,aggressive_cross,4982
-1,162700,-837300,TOMATOES,SELL,4975,8,aggressive_cross,4975
-1,162800,-837200,TOMATOES,SELL,4976,5,aggressive_cross,4976
-1,163200,-836800,TOMATOES,SELL,4983,8,aggressive_cross,4983
-1,165200,-834800,TOMATOES,BUY,4985,6,aggressive_cross,4985
-1,167900,-832100,TOMATOES,BUY,4986,7,aggressive_cross,4986
-1,168000,-832000,TOMATOES,SELL,4981,10,aggressive_cross,4981
-1,171100,-828900,TOMATOES,BUY,4987,10,aggressive_cross,4987
-1,174700,-825300,TOMATOES,SELL,4992,6,aggressive_cross,4992
-1,180600,-819400,TOMATOES,SELL,4980,5,aggressive_cross,4980
-1,180900,-819100,TOMATOES,SELL,4982,6,aggressive_cross,4982
-1,182400,-817600,TOMATOES,BUY,4996,5,aggressive_cross,4996
-1,182500,-817500,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,183000,-817000,TOMATOES,SELL,4982,8,aggressive_cross,4982
-1,183700,-816300,TOMATOES,SELL,4990,6,aggressive_cross,4990
-1,187000,-813000,TOMATOES,BUY,4992,3,aggressive_cross,4992
-1,189100,-810900,TOMATOES,SELL,4993,5,aggressive_cross,4993
-1,189800,-810200,TOMATOES,SELL,4987,5,aggressive_cross,4987
-1,189900,-810100,TOMATOES,SELL,4992,3,aggressive_cross,4992
-1,191300,-808700,TOMATOES,SELL,4992,6,aggressive_cross,4992
-1,193800,-806200,TOMATOES,SELL,4992,9,aggressive_cross,4992
-1,195800,-804200,TOMATOES,BUY,4998,5,aggressive_cross,4998
-1,195900,-804100,TOMATOES,BUY,4998,6,aggressive_cross,4998
-1,197000,-803000,TOMATOES,SELL,4992,6,aggressive_cross,4992
-1,198700,-801300,TOMATOES,BUY,4994,5,aggressive_cross,4994
-1,199300,-800700,TOMATOES,BUY,5001,7,aggressive_cross,5001
-1,200900,-799100,TOMATOES,BUY,4996,3,aggressive_cross,4996
-1,203100,-796900,TOMATOES,SELL,4996,10,aggressive_cross,4996
-1,204500,-795500,TOMATOES,SELL,4993,4,aggressive_cross,4993
-1,205000,-795000,TOMATOES,BUY,5002,10,aggressive_cross,5002
-1,205500,-794500,TOMATOES,BUY,4997,3,aggressive_cross,4997
-1,206800,-793200,TOMATOES,BUY,4996,4,aggressive_cross,4996
-1,211600,-788400,TOMATOES,SELL,4999,4,aggressive_cross,4999
-1,215200,-784800,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,215400,-784600,TOMATOES,SELL,4990,10,aggressive_cross,4990
-1,215600,-784400,TOMATOES,SELL,4994,5,aggressive_cross,4994
-1,215700,-784300,TOMATOES,BUY,4996,6,aggressive_cross,4996
-1,217300,-782700,TOMATOES,BUY,4993,10,aggressive_cross,4993
-1,217800,-782200,TOMATOES,SELL,4992,4,aggressive_cross,4992
-1,220900,-779100,TOMATOES,SELL,4979,7,aggressive_cross,4979
-1,221000,-779000,TOMATOES,SELL,4986,7,aggressive_cross,4986
-1,221600,-778400,TOMATOES,BUY,4987,5,aggressive_cross,4987
-1,223900,-776100,TOMATOES,BUY,4995,8,aggressive_cross,4995
-1,224200,-775800,TOMATOES,BUY,4989,5,aggressive_cross,4989
-1,224300,-775700,TOMATOES,SELL,4982,8,aggressive_cross,4982
-1,224400,-775600,TOMATOES,SELL,4983,9,aggressive_cross,4983
-1,226200,-773800,TOMATOES,BUY,4988,10,aggressive_cross,4988
-1,228500,-771500,TOMATOES,BUY,4991,4,aggressive_cross,4991
-1,228700,-771300,TOMATOES,SELL,4987,3,aggressive_cross,4987
-1,231600,-768400,TOMATOES,SELL,4982,7,aggressive_cross,4982
-1,234400,-765600,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,235200,-764800,TOMATOES,BUY,4981,7,aggressive_cross,4981
-1,235700,-764300,EMERALDS,BUY,10000,6,aggressive_cross,10000
-1,235700,-764300,EMERALDS,BUY,10000,10,aggressive_cross,10000
-1,240300,-759700,TOMATOES,SELL,4985,8,aggressive_cross,4985
-1,241300,-758700,TOMATOES,BUY,4987,3,aggressive_cross,4987
-1,242200,-757800,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,245300,-754700,TOMATOES,BUY,4991,2,aggressive_cross,4991
-1,250700,-749300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,252400,-747600,TOMATOES,SELL,4983,2,aggressive_cross,4983
-1,253300,-746700,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,253500,-746500,TOMATOES,BUY,4984,9,aggressive_cross,4984
-1,255400,-744600,TOMATOES,BUY,4985,10,aggressive_cross,4985
-1,255500,-744500,TOMATOES,SELL,4980,8,aggressive_cross,4980
-1,255600,-744400,TOMATOES,SELL,4980,5,aggressive_cross,4980
-1,256700,-743300,TOMATOES,BUY,4984,5,aggressive_cross,4984
-1,256800,-743200,TOMATOES,SELL,4979,7,aggressive_cross,4979
-1,258000,-742000,TOMATOES,BUY,4988,6,aggressive_cross,4988
-1,264400,-735600,TOMATOES,SELL,4988,10,aggressive_cross,4988
-1,266100,-733900,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,269700,-730300,TOMATOES,BUY,4987,6,aggressive_cross,4987
-1,269900,-730100,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,271600,-728400,TOMATOES,SELL,4986,8,aggressive_cross,4986
-1,271700,-728300,TOMATOES,BUY,4992,7,aggressive_cross,4992
-1,271800,-728200,TOMATOES,BUY,4991,10,aggressive_cross,4991
-1,272300,-727700,TOMATOES,SELL,4982,5,aggressive_cross,4982
-1,272800,-727200,TOMATOES,SELL,4983,3,aggressive_cross,4983
-1,274300,-725700,TOMATOES,SELL,4983,2,aggressive_cross,4983
-1,275000,-725000,TOMATOES,SELL,4986,6,aggressive_cross,4986
-1,275600,-724400,TOMATOES,SELL,4980,9,aggressive_cross,4980
-1,278400,-721600,TOMATOES,SELL,4988,6,aggressive_cross,4988
-1,278500,-721500,TOMATOES,BUY,4996,8,aggressive_cross,4996
-1,278600,-721400,TOMATOES,BUY,4995,9,aggressive_cross,4995
-1,278700,-721300,TOMATOES,BUY,4995,8,aggressive_cross,4995
-1,279400,-720600,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,281800,-718200,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,283300,-716700,TOMATOES,BUY,4983,5,aggressive_cross,4983
-1,284000,-716000,TOMATOES,BUY,4989,8,aggressive_cross,4989
-1,284800,-715200,TOMATOES,SELL,4974,6,aggressive_cross,4974
-1,285800,-714200,TOMATOES,SELL,4980,5,aggressive_cross,4980
-1,285900,-714100,TOMATOES,BUY,4980,5,aggressive_cross,4980
-1,286900,-713100,TOMATOES,BUY,4983,6,aggressive_cross,4983
-1,287100,-712900,TOMATOES,SELL,4982,9,aggressive_cross,4982
-1,289800,-710200,TOMATOES,SELL,4983,3,aggressive_cross,4983
-1,296200,-703800,TOMATOES,SELL,4984,6,aggressive_cross,4984
-1,296900,-703100,TOMATOES,BUY,4989,4,aggressive_cross,4989
-1,299500,-700500,TOMATOES,SELL,4988,6,aggressive_cross,4988
-1,301600,-698400,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,302500,-697500,TOMATOES,BUY,4985,3,aggressive_cross,4985
-1,304400,-695600,TOMATOES,SELL,4979,3,aggressive_cross,4979
-1,310900,-689100,TOMATOES,SELL,4976,9,aggressive_cross,4976
-1,311400,-688600,TOMATOES,BUY,4988,7,aggressive_cross,4988
-1,316400,-683600,TOMATOES,BUY,4979,10,aggressive_cross,4979
-1,318100,-681900,TOMATOES,BUY,4985,5,aggressive_cross,4985
-1,319100,-680900,TOMATOES,SELL,4983,4,aggressive_cross,4983
-1,321600,-678400,TOMATOES,SELL,4976,7,aggressive_cross,4976
-1,325300,-674700,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,325300,-674700,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,327000,-673000,TOMATOES,BUY,4987,5,aggressive_cross,4987
-1,332500,-667500,TOMATOES,BUY,4985,4,aggressive_cross,4985
-1,332600,-667400,TOMATOES,SELL,4979,9,aggressive_cross,4979
-1,334200,-665800,TOMATOES,SELL,4987,10,aggressive_cross,4987
-1,335500,-664500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,335800,-664200,TOMATOES,SELL,4991,8,aggressive_cross,4991
-1,335900,-664100,TOMATOES,BUY,4996,9,aggressive_cross,4996
-1,336300,-663700,TOMATOES,SELL,4990,5,aggressive_cross,4990
-1,337000,-663000,TOMATOES,SELL,4983,8,aggressive_cross,4983
-1,337600,-662400,TOMATOES,BUY,4986,5,aggressive_cross,4986
-1,339000,-661000,TOMATOES,BUY,4985,10,aggressive_cross,4985
-1,339700,-660300,TOMATOES,BUY,4993,5,aggressive_cross,4993
-1,339900,-660100,TOMATOES,BUY,4987,6,aggressive_cross,4987
-1,343700,-656300,TOMATOES,SELL,4991,10,aggressive_cross,4991
-1,345800,-654200,TOMATOES,BUY,4991,3,aggressive_cross,4991
-1,345900,-654100,TOMATOES,SELL,4984,9,aggressive_cross,4984
-1,349300,-650700,TOMATOES,SELL,4994,10,aggressive_cross,4994
-1,349500,-650500,TOMATOES,BUY,5000,9,aggressive_cross,5000
-1,353500,-646500,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,353900,-646100,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,355900,-644100,TOMATOES,SELL,4997,7,aggressive_cross,4997
-1,357100,-642900,TOMATOES,SELL,4999,7,aggressive_cross,4999
-1,357300,-642700,TOMATOES,BUY,4998,6,aggressive_cross,4998
-1,358400,-641600,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,362800,-637200,EMERALDS,BUY,10000,7,aggressive_cross,10000
-1,364100,-635900,TOMATOES,BUY,4996,6,aggressive_cross,4996
-1,365400,-634600,TOMATOES,BUY,5006,8,aggressive_cross,5006
-1,366100,-633900,TOMATOES,SELL,4999,2,aggressive_cross,4999
-1,369200,-630800,TOMATOES,BUY,4994,10,aggressive_cross,4994
-1,369300,-630700,TOMATOES,SELL,4989,5,aggressive_cross,4989
-1,371600,-628400,TOMATOES,SELL,4993,5,aggressive_cross,4993
-1,375400,-624600,TOMATOES,BUY,4994,3,aggressive_cross,4994
-1,375500,-624500,TOMATOES,SELL,4991,5,aggressive_cross,4991
-1,378200,-621800,TOMATOES,SELL,4993,6,aggressive_cross,4993
-1,378900,-621100,TOMATOES,BUY,4996,3,aggressive_cross,4996
-1,380500,-619500,TOMATOES,BUY,4992,9,aggressive_cross,4992
-1,388800,-611200,TOMATOES,SELL,4991,7,aggressive_cross,4991
-1,389000,-611000,TOMATOES,SELL,4991,5,aggressive_cross,4991
-1,389900,-610100,TOMATOES,BUY,4997,9,aggressive_cross,4997
-1,391200,-608800,TOMATOES,SELL,4999,9,aggressive_cross,4999
-1,391300,-608700,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,392900,-607100,TOMATOES,BUY,4998,2,aggressive_cross,4998
-1,393500,-606500,TOMATOES,SELL,4996,4,aggressive_cross,4996
-1,395900,-604100,TOMATOES,BUY,5001,5,aggressive_cross,5001
-1,396500,-603500,TOMATOES,SELL,4987,5,aggressive_cross,4987
-1,398100,-601900,TOMATOES,SELL,4993,3,aggressive_cross,4993
-1,399000,-601000,TOMATOES,BUY,4991,5,aggressive_cross,4991
-1,399200,-600800,TOMATOES,SELL,4984,6,aggressive_cross,4984
-1,400200,-599800,TOMATOES,BUY,4991,1,aggressive_cross,4991
-1,402200,-597800,TOMATOES,BUY,4993,7,aggressive_cross,4993
-1,403300,-596700,TOMATOES,BUY,4997,6,aggressive_cross,4997
-1,403900,-596100,TOMATOES,BUY,4994,5,aggressive_cross,4994
-1,405500,-594500,TOMATOES,SELL,4987,6,aggressive_cross,4987
-1,409400,-590600,TOMATOES,SELL,4982,7,aggressive_cross,4982
-1,410600,-589400,TOMATOES,SELL,4982,10,aggressive_cross,4982
-1,411300,-588700,TOMATOES,SELL,4986,3,aggressive_cross,4986
-1,411500,-588500,TOMATOES,SELL,4989,9,aggressive_cross,4989
-1,411600,-588400,TOMATOES,BUY,4994,5,aggressive_cross,4994
-1,412900,-587100,TOMATOES,BUY,4990,5,aggressive_cross,4990
-1,414400,-585600,TOMATOES,SELL,4986,2,aggressive_cross,4986
-1,415200,-584800,TOMATOES,SELL,4987,2,aggressive_cross,4987
-1,415500,-584500,TOMATOES,BUY,4989,3,aggressive_cross,4989
-1,415900,-584100,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,416300,-583700,TOMATOES,SELL,4980,10,aggressive_cross,4980
-1,416700,-583300,TOMATOES,BUY,4983,9,aggressive_cross,4983
-1,416900,-583100,TOMATOES,SELL,4979,6,aggressive_cross,4979
-1,417000,-583000,TOMATOES,SELL,4979,7,aggressive_cross,4979
-1,417400,-582600,TOMATOES,BUY,4987,5,aggressive_cross,4987
-1,419000,-581000,TOMATOES,BUY,4989,4,aggressive_cross,4989
-1,419500,-580500,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,420100,-579900,TOMATOES,SELL,4990,10,aggressive_cross,4990
-1,420500,-579500,TOMATOES,SELL,4989,10,aggressive_cross,4989
-1,421800,-578200,TOMATOES,BUY,4990,10,aggressive_cross,4990
-1,422600,-577400,TOMATOES,SELL,4989,9,aggressive_cross,4989
-1,426100,-573900,TOMATOES,BUY,5000,9,aggressive_cross,5000
-1,427200,-572800,TOMATOES,SELL,4991,5,aggressive_cross,4991
-1,428100,-571900,TOMATOES,BUY,4991,9,aggressive_cross,4991
-1,429100,-570900,TOMATOES,BUY,4992,6,aggressive_cross,4992
-1,432500,-567500,TOMATOES,BUY,5003,9,aggressive_cross,5003
-1,433300,-566700,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,433400,-566600,TOMATOES,SELL,4991,7,aggressive_cross,4991
-1,433500,-566500,TOMATOES,SELL,4996,3,aggressive_cross,4996
-1,434000,-566000,TOMATOES,SELL,4999,10,aggressive_cross,4999
-1,434700,-565300,TOMATOES,SELL,4999,5,aggressive_cross,4999
-1,435000,-565000,EMERALDS,SELL,10000,5,aggressive_cross,10000
-1,440200,-559800,TOMATOES,SELL,4994,6,aggressive_cross,4994
-1,440300,-559700,TOMATOES,BUY,5000,8,aggressive_cross,5000
-1,441200,-558800,TOMATOES,SELL,4995,10,aggressive_cross,4995
-1,445900,-554100,TOMATOES,BUY,4995,10,aggressive_cross,4995
-1,446200,-553800,EMERALDS,SELL,10000,6,aggressive_cross,10000
-1,446200,-553800,EMERALDS,SELL,10000,7,aggressive_cross,10000
-1,448100,-551900,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,449300,-550700,TOMATOES,BUY,4999,5,aggressive_cross,4999
-1,450000,-550000,TOMATOES,BUY,4996,10,aggressive_cross,4996
-1,450100,-549900,TOMATOES,SELL,4992,7,aggressive_cross,4992
-1,452300,-547700,TOMATOES,BUY,5004,5,aggressive_cross,5004
-1,452700,-547300,TOMATOES,BUY,5004,5,aggressive_cross,5004
-1,454200,-545800,TOMATOES,SELL,4997,10,aggressive_cross,4997
-1,458700,-541300,TOMATOES,BUY,4999,9,aggressive_cross,4999
-1,458800,-541200,TOMATOES,SELL,4993,6,aggressive_cross,4993
-1,458900,-541100,TOMATOES,SELL,4993,6,aggressive_cross,4993
-1,459400,-540600,TOMATOES,BUY,4999,6,aggressive_cross,4999
-1,464100,-535900,TOMATOES,SELL,4995,2,aggressive_cross,4995
-1,464900,-535100,TOMATOES,BUY,4997,2,aggressive_cross,4997
-1,466600,-533400,TOMATOES,SELL,4990,4,aggressive_cross,4990
-1,470500,-529500,TOMATOES,SELL,4993,9,aggressive_cross,4993
-1,477100,-522900,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,477500,-522500,TOMATOES,BUY,4992,7,aggressive_cross,4992
-1,477700,-522300,TOMATOES,BUY,4986,2,aggressive_cross,4986
-1,477800,-522200,TOMATOES,SELL,4979,10,aggressive_cross,4979
-1,480100,-519900,TOMATOES,SELL,4985,6,aggressive_cross,4985
-1,481000,-519000,TOMATOES,BUY,4985,6,aggressive_cross,4985
-1,481800,-518200,TOMATOES,BUY,4984,4,aggressive_cross,4984
-1,484200,-515800,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484300,-515700,EMERALDS,BUY,10008,4,aggressive_cross,10008
-1,484300,-515700,TOMATOES,BUY,4984,10,aggressive_cross,4984
-1,484400,-515600,TOMATOES,SELL,4984,2,aggressive_cross,4984
-1,485000,-515000,TOMATOES,BUY,4982,10,aggressive_cross,4982
-1,485100,-514900,TOMATOES,SELL,4976,7,aggressive_cross,4976
-1,485200,-514800,TOMATOES,SELL,4976,8,aggressive_cross,4976
-1,485300,-514700,TOMATOES,SELL,4976,6,aggressive_cross,4976
-1,485400,-514600,TOMATOES,SELL,4975,8,aggressive_cross,4975
-1,486000,-514000,TOMATOES,BUY,4989,8,aggressive_cross,4989
-1,490600,-509400,TOMATOES,SELL,4980,10,aggressive_cross,4980
-1,493000,-507000,TOMATOES,BUY,4979,2,aggressive_cross,4979
-1,493200,-506800,TOMATOES,SELL,4973,8,aggressive_cross,4973
-1,494100,-505900,TOMATOES,BUY,4988,6,aggressive_cross,4988
-1,495400,-504600,TOMATOES,BUY,4980,10,aggressive_cross,4980
-1,495700,-504300,TOMATOES,BUY,4978,5,aggressive_cross,4978
-1,495800,-504200,TOMATOES,SELL,4974,8,aggressive_cross,4974
-1,495900,-504100,EMERALDS,BUY,10000,5,aggressive_cross,10000
-1,497000,-503000,TOMATOES,BUY,4981,2,aggressive_cross,4981
-1,498000,-502000,TOMATOES,SELL,4972,8,aggressive_cross,4972
-1,498100,-501900,TOMATOES,SELL,4972,5,aggressive_cross,4972
-1,498900,-501100,TOMATOES,BUY,4979,6,aggressive_cross,4979
-1,499600,-500400,TOMATOES,BUY,4980,2,aggressive_cross,4980
-1,500600,-499400,TOMATOES,SELL,4975,2,aggressive_cross,4975
-1,501300,-498700,TOMATOES,SELL,4976,5,aggressive_cross,4976
